Image,Score
0.jpg,36
1.jpg,43
2.jpg,52
3.jpg,42
4.jpg,36
5.jpg,43
6.jpg,41
7.jpg,42
8.jpg,45
9.jpg,48
10.jpg,49
11.jpg,22
12.jpg,44
13.jpg,38
14.jpg,49
15.jpg,22
16.jpg,40
17.jpg,60
18.jpg,29
19.jpg,50
20.jpg,40
21.jpg,66
22.jpg,36
23.jpg,52
24.jpg,44
25.jpg,48
26.jpg,67
27.jpg,65
28.jpg,44
29.jpg,48
30.jpg,67
31.jpg,65
32.jpg,21
33.jpg,36
34.jpg,46
35.jpg,51
36.jpg,21
37.jpg,36
38.jpg,46
39.jpg,40
40.jpg,33
41.jpg,43
42.jpg,66
43.jpg,33
44.jpg,38
45.jpg,43
46.jpg,66
47.jpg,42
48.jpg,26
49.jpg,34
50.jpg,35
51.jpg,42
52.jpg,23
53.jpg,34
54.jpg,37
55.jpg,44
56.jpg,66
57.jpg,27
58.jpg,38
59.jpg,44
60.jpg,66
61.jpg,36
62.jpg,38
63.jpg,66
64.jpg,80
65.jpg,124
66.jpg,99
67.jpg,66
68.jpg,124
69.jpg,99
70.jpg,66
71.jpg,80
72.jpg,124
73.jpg,99
